Name,City,State,Longitude,Latitude
NORTH VALLEY HEALTH CENTER,WARREN,MN,-96.77292391,48.19127604
OLMSTED MEDICAL CENTER,ROCHESTER,MN,-92.43931254,44.02010494
PIPESTONE CO MED C & ASHTON CC,PIPESTONE,MN,-96.32323883,43.9909794
PRAIRIE RIDGE HOSP HLTH SERV,ELBOW LAKE,MN,-95.95790188,45.99052533
RENVILLE COUNTY HOSP & CLINICS,OLIVIA,MN,-94.97242486,44.77458177
RIVERS EDGE HOSPITAL & CLINIC,ST PETER,MN,-93.97244919,44.34975255
SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,MN,-94.89991712,47.5033919
SANFORD CANBY MEDICAL CENTER,CANBY,MN,-96.27844799,44.70782153
SANFORD BAGLEY MEDICAL CENTER,BAGLEY,MN,-95.40221803,47.52633353
SANFORD JACKSON MEDICAL CENTER,JACKSON,MN,-95.00450103,43.62441169
SANFORD MED CTR THIEF RVR FALL,THIEF RIVER FALLS,MN,-96.1836324,48.10253762
SANFORD WESTBROOK MEDICAL CTR,WESTBROOK,MN,-95.43934259,44.0456081
SANFORD WORTHINGTON MEDICAL CE,WORTHINGTON,MN,-95.5984722,43.62244441
ST GABRIELS HOSPITAL,LITTLE FALLS,MN,-94.3625669,45.96688176
ST JOSEPHS AREA HLTH SERVICES,PARK RAPIDS,MN,-95.06227361,46.91595709
SWIFT COUNTY BENSON HOSPITAL,BENSON,MN,-95.60903789,45.31435721
TRI COUNTY HOSPITAL,WADENA,MN,-95.13440141,46.4456534
UNITED HOSPITAL DISTRICT,BLUE EARTH,MN,-94.10031171,43.63395926
ABINGTON MEMORIAL HOSPITAL,ABINGTON,PA,-75.12099897,40.11889495
WINDOM AREA HOSPITAL,WINDOM,MN,-95.11331123,43.87910241
EATING RECOVERY CENTER A BEHAVIORAL HOSPITAL FOR CHILDREN AND ADOLESCENTS,DENVER,CO,-104.8941775,39.72380046
SCL HEALTH COMMUNITY HOSPITAL - NORTHGLENN,DENVER,CO,-104.9840733,39.91240745
SCL HEALTH COMMUNITY HOSPITAL- WESTMINSTER,WESTMINSTER,CO,-105.068198,39.88763727
SCL HEALTH COMMUNITY HOSPITAL - SOUTHWEST,LITTLETON,CO,-105.0924864,39.59588383
STERLINGTON REHABILITATION HOSPITAL,BASTROP,LA,-91.91945782,32.77637613
COVINGTON - AMG REHABILITATION HOSPITAL,COVINGTON,LA,-90.08086299,30.41232152
OCHSNER MEDICAL CENTER-WEST BANK,GRETNA,LA,-90.02760604,29.88431261
LAKE PINES HOSPITAL,KENNER,LA,-90.26980708,30.02946552
ZACHARY - AMG SPECIALTY HOSPITAL,ZACHARY,LA,-91.13969449,30.64722058
COBALTH REHABILITATION HOSPITAL,NEW ORLEANS,LA,-90.09403074,29.97353458
SERENITY SPRINGS SPECIALTY HOSPITAL,RUSTON,LA,-92.60209249,32.57704527
SAN CARLOS APACHE HEALTHCARE CORPORATION,PERIDOT,AZ,-110.4178759,33.29575753
MEMORIAL HOSPITAL EAST,SHILOH,IL,-89.90542634,38.57369002
CASS LAKE HOSPITAL,CASS LAKE,MN,-94.60854792,47.38446543
FORT DEFIANCE INDIAN HOSPITAL,FORT DEFIANCE,AZ,-109.0484745,35.75910876
SAGE MEMORIAL HOSPITAL,GANADO,AZ,-109.5435239,35.71075607
ESSENTIA HEALTH SANDSTONE,SANDSTONE,MN,-92.88530527,46.11903664
ESSENTIA HLTH ST MARYS DETROIT,DETROIT LAKES,MN,-95.84367917,46.81484228
SANTA FE HOSPITAL,SANTA FE,NM,-105.9704404,35.66833888
MESCALERO PUBLIC HEALTH SERVICES INDIAN HOSPITAL,MESCALERO,NM,-105.7724729,33.1587894
PHOENIX INDIAN MEDICAL CENTER,PHOENIX,AZ,-112.0488583,33.49715564
RED LAKE HOSPITAL,RED LAKE,MN,-95.02924208,47.8778435
FORT BELKNAP HOSPITAL,HARLEM,MT,-108.7629517,48.4824411
CROW HOSPITAL,CROW AGENCY,MT,-107.4488502,45.58207982
VA MAINE HEALTHCARE SYSTEM TOGUS,AUGUSTA,ME,-69.70435212,44.28046208
WILMINGTON VA MEDICAL CENTER,WILMINGTON,DE,-75.606352,39.740166
VA MEDICAL CENTER - NORTHPORT,NORTHPORT,NY,-73.30869305,40.89367574
VA BUTLER HEALTHCARE,BUTLER,PA,-79.94413084,40.87343949
VA MEDICAL CENTER - UNIVERSITY DRIVE CAMPUS,PITTSBURGH,PA,-79.96172439,40.44677924
VA MEDICAL CENTER - H.J. HEINZ CAMPUS,PITTSBURGH,PA,-79.88734956,40.49517153
BALTIMORE VA MEDICAL CENTER,BALTIMORE,MD,-76.62455811,39.28964959
LOCH RAVEN VA MEDICAL CENTER,BALTIMORE,MD,-76.595699,39.336341
VA MEDICAL CENTER - JEFFERSON BARRACKS DIVISION,ST. LOUIS,MO,-90.28355765,38.4944295
MISSOURI REHABILITATION CENTER,MOUNT VERNON,MO,-93.82112528,37.1113917
PERRY POINT VA MEDICAL CENTER,PERRY POINT,MD,-76.062922,39.549935
JOHN J. PERSHING VA MEDICAL CENTER,POPLAR BLUFF,MO,-90.41655627,36.77236803
VA MEDICAL CENTER - JOHN COCHRAN DIVISION,SAINT LOUIS,MO,-90.23124854,38.64238456
VA MEDICAL CENTER - BECKLEY,BECKLEY,WV,-81.19320077,37.76496548
VA MEDICAL CENTER - HUNTINGTON,HUNTINGTON,WV,-82.51641474,38.37688048
VA MEDICAL CENTER - MARTINSBURG,MARTINSBURG,WV,-77.91111267,39.41771145
SALEM VA MEDICAL CENTER,SALEM,VA,-80.01844528,37.27396039
OCH REGIONAL MEDICAL CENTER,STARKVILLE,MS,-88.82060544,33.47617386
PEARL RIVER COUNTY HOSPITAL,POPLARVILLE,MS,-89.54201063,30.8565401
BAPTIST MEMORIAL HOSPITAL - DESOTO,SOUTHAVEN,MS,-89.99816568,34.96986475
PARKWOOD BEHAVIORAL HEALTH SYSTEM,OLIVE BRANCH,MS,-89.8456803,34.96098244
FORREST GENERAL HOSPITAL,HATTIESBURG,MS,-89.32959247,31.31857979
REGENCY HOSPITAL OF HATTIESBURG,HATTIESBURG,MS,-89.33038891,31.31873935
FRANKLIN COUNTY MEMORIAL HOSPITAL,MEADVILLE,MS,-90.88440552,31.47318095
GEORGE REGIONAL HOSPITAL,LUCEDALE,MS,-88.59393837,30.92192447
WALTHALL COUNTY GENERAL HOSPITAL,TYLERTOWN,MS,-90.15576773,31.12037143
BOLIVAR MEDICAL CENTER,CLEVELAND,MS,-90.70841447,33.74891062
TRACE REGIONAL HOSPITAL,HOUSTON,MS,-88.98532759,33.8942266
DIAMOND GROVE CENTER,LOUISVILLE,MS,-89.06731116,33.09746861
WINSTON MEDICAL CENTER,LOUISVILLE,MS,-89.03585466,33.12302393
MERIT HEALTH NORTHWEST MISSISSIPPI,CLARKSDALE,MS,-90.55221628,34.19596032
CLAY COUNTY MEDICAL CORPORATION,WEST POINT,MS,-88.66237784,33.61939639
H. C. WATKINS MEMORIAL HOSPITAL,QUITMAN,MS,-88.72595896,32.03053361
CLAIBORNE COUNTY HOSPITAL,PORT GIBSON,MS,-90.98471094,31.94631084
MERIT HEALTH GILMORE MEMORIAL,AMORY,MS,-88.47660447,33.97772925
PIONEER COMMUNITY HOSPITAL OF ABERDEEN,ABERDEEN,MS,-88.54024448,33.82018241
ALLIANCE HEALTHCARE SYSTEM,HOLLY SPRINGS,MS,-89.41665948,34.78709887
KILMICHAEL HOSPITAL,KILMICHAEL,MS,-89.57281789,33.44138187
TYLER HOLMES MEMORIAL HOSPITAL,WINONA,MS,-89.73855166,33.4909256
BAPTIST MEDICAL CENTER YAZOO,YAZOO CITY,MS,-90.40425941,32.8588947
YALOBUSHA GENERAL HOSPITAL,WATER VALLEY,MS,-89.6420887,34.13125561
NESHOBA COUNTY GENERAL HOSPITAL,PHILADELPHIA,MS,-89.10626096,32.75696071
PROMISE HOSPITAL OF VICKSBURG,VICKSBURG,MS,-90.88172344,32.31909412
MERIT HEALTH RIVER REGION,VICKSBURG,MS,-90.82452733,32.37437276
"TISHOMINGO HEALTH SERVICES, INC",IUKA,MS,-88.20828771,34.80182012
NORTH MS MEDICAL CENTER,TUPELO,MS,-88.71644811,34.24195934
NORTH MS STATE HOSPITAL,TUPELO,MS,-88.67182751,34.23760657
KING'S DAUGHTERS MEDICAL CENTER,BROOKHAVEN,MS,-90.45781796,31.58916309
WAYNE GENERAL HOSPITAL,WAYNESBORO,MS,-88.63391303,31.67311763
DELTA REGIONAL MEDICAL CENTER,GREENVILLE,MS,-91.03480768,33.41066929
DELTA REGIONAL MEDICAL CENTER - WEST CAMPUS,GREENVILLE,MS,-91.05056502,33.40348705
"WEBSTER HEALTH SERVICES, INC",EUPORA,MS,-89.26625294,33.53382972
BAPTIST MEMORIAL HOSPITAL-BOONEVILLE,BOONEVILLE,MS,-88.56613194,34.65778485
BEACHAM MEMORIAL HOSPITAL,MAGNOLIA,MS,-90.45959046,31.1458664
SOUTHWEST MS REGIONAL MEDICAL CENTER,MCCOMB,MS,-90.47395559,31.25101023
PONTOTOC HEALTH SERVICES,PONTOTOC,MS,-88.99617961,34.24296044
PERRY COUNTY GENERAL HOSPITAL,RICHTON,MS,-88.93772537,31.34633998
PATIENTS CHOICE MEDICAL CENTER,RALEIGH,MS,-89.51948724,32.00013987
S. E. LACKEY CRITICAL ACCESS HOSPITAL & SWINGBED,FOREST,MS,-89.47023244,32.36603131
SCOTT REGIONAL HOSPITAL,MORTON,MS,-89.67257121,32.34409674
MERIT HEALTH RANKIN,BRANDON,MS,-90.0347478,32.28664299
MERIT HEALTH RIVER OAKS,FLOWOOD,MS,-90.1054109,32.32533746
MERIT HEALTH WOMEN'S HOSPITAL,FLOWOOD,MS,-90.10133418,32.32965119
BRENTWOOD BEHAVIORAL HEALTHCARE,JACKSON,MS,-90.10023004,32.33159686
MS STATE HOSPITAL,WHITFIELD,MS,-90.07024536,32.24280574
OAK CIRCLE CENTER - MISSISSIPPI STATE HOSPITAL,WHITFIELD,MS,-90.06975006,32.2413923
WHITFIELD MEDICAL/SURGICAL HOSPITAL,WHITFIELD,MS,-90.06618747,32.24565481
SIMPSON GENERAL HOSPITAL,MENDENHALL,MS,-89.88649447,31.96907265
MAGEE GENERAL HOSPITAL,MAGEE,MS,-89.72902186,31.87118017
SHARKEY-ISSAQUENA COMMUNITY HOSPITAL,ROLLING FORK,MS,-90.88455527,32.90473853
HOLMES COUNTY HOSPITAL & CLINICS,LEXINGTON,MS,-90.03073131,33.11168955
JEFFERSON COUNTY HOSPITAL,FAYETTE,MS,-91.0680515,31.70499058
JASPER GENERAL HOSPITAL,BAY SPRINGS,MS,-89.29131849,31.97702901
SOUTH CENTRAL REGIONAL MEDICAL CENTER,LAUREL,MS,-89.1407941,31.68495223
JEFFERSON DAVIS COMMUNITY HOSPITAL,PRENTISS,MS,-89.8722649,31.59463819
LAIRD HOSPITAL,UNION,MS,-89.10376033,32.57587486
GREENE COUNTY HOSPITAL,LEAKESVILLE,MS,-88.56278243,31.15399173
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER - GRENADA,GRENADA,MS,-89.81747987,33.76223436
MERIT HEALTH CENTRAL,JACKSON,MS,-90.25451918,32.28776853
MS BAPTIST MEDICAL CENTER,JACKSON,MS,-90.17944559,32.3147564
SELECT SPECIALTY HOSPITAL - JACKSON,JACKSON,MS,-90.14337561,32.38977004
MS METHODIST REHABILITATION CENTER,JACKSON,MS,-90.17223839,32.32835321
UNIVERSITY HOSPITAL AND CLINICS - THE UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,JACKSON,MS,-90.17314608,32.32947228
BAPTIST MEDICAL CENTER LEAKE,CARTHAGE,MS,-89.51884947,32.74115039
REGENCY HOSPITAL OF MERIDIAN,MERIDIAN,MS,-88.69906394,32.36806826
ANDERSON REGIONAL MEDICAL CENTER SOUTH,MERIDIAN,MS,-88.69903542,32.36843764
ALLIANCE HEALTH SYSTEM,MERIDIAN,MS,-88.67599657,32.40930168
CHARLIE NORWOOD VA MEDICAL CENTER,AUGUSTA,GA,-82.025447,33.464616
ANDERSON REGIONAL MEDICAL CENTER,MERIDIAN,MS,-88.70007004,32.37115474
RUSH FOUNDATION HOSPITAL,MERIDIAN,MS,-88.69753011,32.37003789
THE SPECIALTY HOSPITAL OF MERIDIAN,MERIDIAN,MS,-88.6972544,32.36961231
LAWRENCE COUNTY HOSPITAL,MONTICELLO,MS,-90.0998427,31.55407036
BAPTIST MEMORIAL HOSPITAL - NORTH MS,OXFORD,MS,-89.52019895,34.34882029
SOUTH MS STATE HOSPITAL,PURVIS,MS,-89.42521313,31.16660224
MERIT HEALTH WESLEY,HATTIESBURG,MS,-89.36646237,31.32607396
NORTH OAK REGIONAL MEDICAL CENTER,SENATOBIA,MS,-89.95627268,34.62461973
BAPTIST MEMORIAL HOSPITAL - UNION COUNTY,NEW ALBANY,MS,-89.02806743,34.49783221
NORTH SUNFLOWER MEDICAL CENTER,RULEVILLE,MS,-90.54545455,33.7344354
SOUTH SUNFLOWER COUNTY HOSPITAL,INDIANOLA,MS,-90.65019353,33.45751995
MEDICAL/DENTAL FACILITY AT PARCHMAN,PARCHMAN,MS,-90.49900793,33.91843957
TALLAHATCHIE GENERAL HOSPITAL,CHARLESTON,MS,-90.05883233,34.00405634
MERIT HEALTH NATCHEZ,NATCHEZ,MS,-91.3917923,31.52748985
MAGNOLIA REGIONAL HEALTH CENTER,CORINTH,MS,-88.55982341,34.9353131
BAPTIST MEDICAL CENTER - ATTALA,KOSCIUSKO,MS,-89.59836339,33.06586615
GREENWOOD LEFLORE HOSPITAL,GREENWOOD,MS,-90.19915962,33.5178092
WILLIAM JENNINGS BRYAN DORN VA MEDICAL CENTER,COLUMBIA,SC,-80.95889981,33.97514193
BAPTIST MEMORIAL HOSPITAL - GOLDEN TRIANGLE,COLUMBUS,MS,-88.42782379,33.52528491
SINGING RIVER HOSPITAL,PASCAGOULA,MS,-88.53344391,30.37639407
OCEAN SPRINGS HOSPITAL,OCEAN SPRINGS,MS,-88.78071444,30.41413522
HANCOCK MEDICAL CENTER,BAY ST. LOUIS,MS,-89.35433795,30.31677449
MERIT HEALTH BILOXI,BILOXI,MS,-88.88975065,30.39593868
GARDEN PARK MEDICAL CENTER,GULFPORT,MS,-89.09343366,30.44409012
MEMORIAL HOSPITAL AT GULFPORT,GULFPORT,MS,-89.11556961,30.36767541
SELECT SPECIALTY HOSPITAL GULF COAST,GULFPORT,MS,-89.11611762,30.36996901
ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,GREENVILLE,MS,-91.05089815,33.40346563
CHOCTAW REGIONAL MEDICAL CENTER,ACKERMAN,MS,-89.18268334,33.31994427
FIELD MEMORIAL COMMUNITY HOSPITAL,CENTREVILLE,MS,-91.0588784,31.08209929
HIGHLAND COMMUNITY HOSPITAL,PICAYUNE,MS,-89.66513169,30.55006281
METHODIST HEALTH CARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,MS,-89.79202702,34.92264456
COMMUNITY HOSPITAL OF ANACONDA,ANACONDA,MT,-112.9569287,46.13269218
FALLON MEDICAL COMPLEX HOSPITAL,BAKER,MT,-104.2812034,46.36595924
PIONEER MEDICAL CENTER - CAH,BIG TIMBER,MT,-109.9520716,45.82824546
BENEFIS TETON MEDICAL CENTER,CHOTEAU,MT,-112.1927115,47.81409763
NORTHERN ROCKIES MEDICAL CENTER,CUT BANK,MT,-112.3270235,48.62850987
DAHL MEMORIAL HEALTHCARE ASSOCIATION,EKALAKA,MT,-104.5484938,45.88799551
MARCUS DALY MEMORIAL HOSPITAL,HAMILTON,MT,-114.1720871,46.24813858
BIG HORN COUNTY MEMORIAL HOSPITAL,HARDIN,MT,-107.6165327,45.72891672
WHEATLAND MEMORIAL HEALTHCARE,HARLOWTON,MT,-109.8410793,46.4373286
PHILLIPS COUNTY HOSPITAL,MALTA,MT,-107.8594363,48.35786599
SHERIDAN MEMORIAL HOSPITAL,PLENTYWOOD,MT,-104.563277,48.77918429
BIG SANDY MEDICAL CENTER,BIG SANDY,MT,-110.1087565,48.17879073
MCCONE COUNTY HEALTH CENTER,CIRCLE,MT,-105.5807272,47.41884871
PONDERA MEDICAL CENTER,CONRAD,MT,-111.9589252,48.17448744
ROOSEVELT MEDICAL CENTER,CULBERTSON,MT,-104.5146104,48.1514501
MINERAL COMMUNITY HOSPITAL,SUPERIOR,MT,-114.8766482,47.18526722
MADISON VALLEY MEDICAL CENTER,ENNIS,MT,-111.732019,45.35174722
ROSEBUD HEALTH CARE CENTER HOSPITAL,FORSYTH,MT,-106.6703662,46.27168931
MISSOURI RIVER MEDICAL CENTER,FORT BENTON,MT,-110.6722757,47.82040447
PRAIRIE COMMUNITY HOSPITAL,TERRY,MT,-105.3155959,46.79113406
FRANCES MAHON DEACONESS HOSPITAL,GLASGOW,MT,-106.6352257,48.18942204
GLENDIVE MEDICAL CENTER,GLENDIVE,MT,-104.7038336,47.11742516
GARFIELD COUNTY HEALTH CENTER,JORDAN,MT,-106.9112553,47.31887301
CENTRAL MONTANA MEDICAL CENTER,LEWISTOWN,MT,-109.443954,47.05859421
BROADWATER HEALTH CENTER,TOWNSEND,MT,-111.5160033,46.32186492
CABINET PEAKS MEDICAL CENTER,LIBBY,MT,-115.547972,48.39154557
HOLY ROSARY HEALTHCARE,MILES CITY,MT,-105.8280604,46.39532157
CLARK FORK VALLEY HOSPITAL,PLAINS,MT,-114.8881884,47.46847267
BEARTOOTH BILLINGS CLINIC,RED LODGE,MT,-109.243881,45.2122707
ST LUKE COMMUNITY HOSPITAL - CAH,RONAN,MT,-114.1070447,47.52867648
ROUNDUP MEMORIAL HEALTHCARE,ROUNDUP,MT,-108.5457052,46.45371666
DANIELS MEMORIAL HOSPITAL,SCOBEY,MT,-105.418244,48.78824639
MARIAS MEDICAL CENTER,SHELBY,MT,-111.8496151,48.50952146
THE RUBY VALLEY HOSPITAL,SHERIDAN,MT,-112.1916443,45.45186115
SIDNEY HEALTH CENTER,SIDNEY,MT,-104.1731508,47.71508896
MOUNTAINVIEW MEDICAL CENTER,WHITE SULPHUR,MT,-110.9044169,46.54787597
TRINITY HOSPITAL,WOLF POINT,MT,-105.6419084,48.10134887
LIBERTY MEDICAL CENTER,CHESTER,MT,-110.9720421,48.51007217
STILLWATER HOSPITAL ASSOCIATION INC,COLUMBUS,MT,-109.2591458,45.64312768
DEER LODGE MEDICAL CENTER,DEER LODGE,MT,-112.726831,46.41327806
GRANITE COUNTY MEDICAL CENTER,PHILIPSBURG,MT,-113.2941639,46.33007221
POPLAR COMMUNITY HOSPITAL,POPLAR,MT,-105.1928975,48.11532759
BILLINGS CLINIC,BILLINGS,MT,-108.5134524,45.78949695
SHODAIR CHILDRENS HOSPITAL,HELENA,MT,-111.9888928,46.58242897
BOZEMAN DEACONESS HOSPITAL,BOZEMAN,MT,-111.0197147,45.67010674
ST JAMES HEALTHCARE,BUTTE,MT,-112.5455135,46.00851666
ST MARY MEDICAL CENTER,LANGHORNE,PA,-74.923847,40.202759
COMMUNITY MEDICAL CENTER INC,MISSOULA,MT,-114.0478795,46.84737836
ST PATRICK HOSPITAL,MISSOULA,MT,-113.99991,46.87591
BOZEMAN HEALTH BIG SKY MEDICAL CENTER,BIG SKY,MT,-111.3009312,45.26038213
PROVIDENCE ST JOSEPH MEDICAL CENTER,POLSON,MT,-114.1627049,47.68217151
LIVINGSTON HEALTHCARE,LIVINGSTON,MT,-110.5267903,45.67515288
CAROMONT REGIONAL MEDICAL CENTER,GASTONIA,NC,-81.13926383,35.2726615
NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,CHARLOTTE,NC,-80.82416444,35.21183819
NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,HUNTERSVILLE,NC,-80.8602609,35.40644418
KALISPELL REGIONAL MEDICAL CENTER,KALISPELL,MT,-114.3240192,48.21392773
NOVANT HEALTH MATTHEWS MEDICAL CENTER,MATTHEWS,NC,-80.71407841,35.11998481
NOVANT HOSPITAL CHARLOTTE ORTHOPEDIC HOSPITAL,CHARLOTTE,NC,-80.82352152,35.2107976
NOVANT HEALTH ROWAN MEDICAL CENTER,SALISBURY,NC,-80.47070794,35.68126984
VIDANT BERTIE HOSPITAL,WINDSOR,NC,-76.92824949,35.98864755
CAPE FEAR VALLEY - BLADEN COUNTY HOSPITAL,ELIZABETHTOWN,NC,-78.60800449,34.62243393
VIDANT BEAUFORT HOSPITAL,WASHINGTON,NC,-77.03783805,35.54922191
"VALDESE GENERAL HOSPITAL, INC.",VALDESE,NC,-81.52341992,35.74812386
NOVANT HEALTH THOMASVILLE MEDICAL CENTER,THOMASVILLE,NC,-80.11147956,35.87988512
SENTARA ALBEMARLE MEDICAL CENTER,ELIZABETH CITY,NC,-76.21793333,36.32359631
VIDANT CHOWAN HOSPITAL,EDENTON,NC,-76.61120353,36.06997928
CAROLINAS HEALTHCARE SYSTEM CLEVELAND,SHELBY,NC,-81.53639421,35.30290424
CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,KINGS MOUNTAIN,NC,-81.35705796,35.24156054
COPPER QUEEN COMMUNITY HOSPITAL,BISBEE,AZ,-109.8830282,31.41781096
NEW HANOVER REGIONAL MEDICAL CENTER ORTHOPEDIC HOSPITAL,WILMINGTON,NC,-77.86266882,34.21265039
VIDANT DUPLIN HOSPITAL,KENANSVILLE,NC,-77.96191331,34.96527968
DUKE UNIVERSITY HOSPITAL,DURHAM,NC,-78.93775811,36.0070498
DUKE REGIONAL HOSPITAL,DURHAM,NC,-78.90025454,36.03679359
VIDANTE EDGECOMBE HOSPITAL,TARBORO,NC,-77.55591562,35.92103141
NOVANT HEALTH MEDICAL PARK HOSPITAL,WINSTON SALEM,NC,-80.29619446,36.07894515
NORTH CAROLINA BAPTIST HOSPITAL,WINSTON SALEM,NC,-80.26817483,36.08964961
NOVANT HEALTH FORSYTH MEDICAL CENTER,WINSTON SALEM,NC,-80.29728716,36.07555041
CENTRAL CAROLINA HOSPITAL,SANFORD,NC,-79.18720488,35.46907449
JOHNSTON MEDICAL CENTER - SMITHFIELD,SMITHFIELD,NC,-78.33498078,35.51441458
GRANVILLE HEALTH SYSTEM,OXFORD,NC,-78.59335192,36.32641569
CAROLINAS REHABILITATION - MOUNT HOLLY,BELMONT,NC,-81.03012871,35.26315796
CAROLINAS MEDICAL CENTER-MERCY,CHARLOTTE,NC,-80.82102909,35.21015517
CAROLINAS REHABILITATION,CHARLOTTE,NC,-80.83871782,35.20188495
MCDOWELL HOSPITAL,MARION,NC,-82.02847628,35.66339557
ANGEL MEDICAL CENTER,FRANKLIN,NC,-83.37868892,35.18466142
HIGHLANDS-CASHIERS HOSPITAL,HIGHLANDS,NC,-83.18589113,35.08658651
MARGARET R. PARDEE MEMORIAL HOSPITAL,HENDERSONVILLE,NC,-82.46708042,35.32031436
PARK RIDGE HOSPITAL,HENDERSONVILLE,NC,-82.48819301,35.3900433
OLANDO VA MEDICAL CENTER,ORLANDO,FL,-81.275711,28.36614
BETSY JOHNSON HOSPITAL,DUNN,NC,-78.63466618,35.30703274
JAMES H. QUILLEN VA MEDICAL CENTER,MOUNTAIN HOME,TN,-82.37020633,36.30913796
OUR COMMUNITY HOSPITAL,SCOTLAND NECK,NC,-77.42971866,36.12914214
HALIFAX REGIONAL MEDICAL CENTER,ROANOKE RAPIDS,NC,-77.64641412,36.43200621
MOSES CONE MEMORIAL HOSPITAL,GREENSBORO,NC,-79.78645738,36.09088474
HIGH POINT REGIONAL HEALTH SYSTEM,HIGH POINT,NC,-80.01339432,35.9628238
KINDRED HOSPITAL - GREENSBORO,GREENSBORO,NC,-79.77036502,36.04926383
WESLEY LONG COMMUNITY HOSPITAL,GREENSBORO,NC,-79.82541858,36.08342606
HARRIS REGIONAL HOSPITAL,SYLVA,NC,-83.20300137,35.38601089
DAVIS REGIONAL MEDICAL CENTER,STATESVILLE,NC,-80.82871474,35.81842867
"IREDELL MEMORIAL HOSPITAL, INCORPORATED",STATESVILLE,NC,-80.87806834,35.79926153
VIDANT ROANOKE-CHOWAN HOSPITAL,AHOSKIE,NC,-76.99523498,36.2854313
WAYNE MEMORIAL HOSPITAL,GOLDSBORO,NC,-77.9524687,35.39848375
WILSON MEDICAL CENTER,WILSON,NC,-77.94381309,35.71855867
YADKIN VALLEY COMMUNITY HOSPITAL,YADKINVILLE,NC,-80.67112548,36.13528392
DUKE HEALTH RALEIGH HOSPITAL,RALEIGH,NC,-78.61812596,35.82853257
REX HOSPITAL,RALEIGH,NC,-78.70317191,35.81748864
WAKEMED,RALEIGH,NC,-78.58790197,35.78451135
WAKEMED CARY HOSPITAL,CARY,NC,-78.78145631,35.74022405
VA MEDICAL CENTER - ALVIN C. YORK CAMPUS,MURFREESBORO,TN,-86.3806145,35.9143078
MARIA PARHAM MEDICAL CENTER,HENDERSON,NC,-78.44944646,36.33086506
"WATAUGA MEDICAL CENTER, INC.",BOONE,NC,-81.65152936,36.19846886
VA MEDICAL CENTER - NASHVILLE CAMPUS,NASHVILLE,TN,-86.80423925,36.14175705
"TRANSYLVANIA COMMUNITY HOSPITAL, INC. AND BRIDGEWAY",BREVARD,NC,-82.71191029,35.2561391
SWAIN COMMUNITY HOSPITAL,BRYSON CITY,NC,-83.44479257,35.43448549
NORTHERN HOSPITAL OF SURRY COUNTY,MOUNT AIRY,NC,-80.6121681,36.48860409
"HUGH CHATHAM MEMORIAL HOSPITAL, INC.",ELKIN,NC,-80.83830267,36.26186461
ALLEGHANY MEMORIAL HOSPITAL,SPARTA,NC,-81.11461101,36.50952105
ALAMANCE REGIONAL MEDICAL CENTER,BURLINGTON,NC,-79.50224357,36.06120389
"ASHE MEMORIAL HOSPITAL, INC.",JEFFERSON,NC,-81.45752318,36.42330853
ST. LUKE'S HOSPITAL,COLUMBUS,NC,-82.21262408,35.23946794
VIDANT MEDICAL CENTER,GREENVILLE,NC,-77.40403107,35.60786168
PERSON MEMORIAL HOSPITAL,ROXBORO,NC,-78.98489524,36.40845347
CARTERET GENERAL HOSPITAL,MOREHEAD CITY,NC,-76.75504117,34.7262095
"CHATHAM HOSPITAL, INC.",SILER CITY,NC,-79.42085536,35.7229545
CATAWBA VALLEY MEDICAL CENTER,HICKORY,NC,-81.26734191,35.71385557
FRYE REGIONAL MEDICAL CENTER,HICKORY,NC,-81.33727084,35.73734647
MURPHY MEDICAL CENTER,MURPHY,NC,-83.96666241,35.0727129
SOUTHEASTERN REGIONAL MEDICAL CENTER,LUMBERTON,NC,-79.01212953,34.63691079
TMC HEALTHCARE,TUCSON,AZ,-110.8792988,32.25230425
MOREHEAD MEMORIAL HOSPITAL,EDEN,NC,-79.73944428,36.49471631
ANNIE PENN HOSPITAL,REIDSVILLE,NC,-79.66752159,36.35324487
RANDOLPH HOSPITAL,ASHEBORO,NC,-79.81422804,35.71144461
SCOTLAND MEMORIAL HOSPITAL AND EDWIN MORGAN CENTER,LAURINBURG,NC,-79.46980141,34.75316918
"RUTHERFORD HOSPITAL, INC.",RUTHERFORDTON,NC,-81.96559595,35.36235121
SAMPSON REGIONAL MEDICAL CENTER,CLINTON,NC,-78.32448767,35.0071833
"CHARLES A. CANNON, JR. MEMORIAL HOSPITAL",LINVILLE,NC,-81.88935711,36.06031792
BRUNSWICK COMMUNITY HOSPITAL,BOLIVIA,NC,-78.29090656,34.00895807
J. ARTHUR DOSHER MEMORIAL HOSPITAL,SOUTHPORT,NC,-78.02159031,33.92966195
CAROLINAS HEALTHCARE SYSTEM NORTHEAST,CONCORD,NC,-80.60250804,35.43610642
CALDWELL MEMORIAL HOSPITAL,LENOIR,NC,-81.53516139,35.91060653
